Sum of conc_pred_pg_uL,Column Labels,,,,,,,,,,,,,,,,,,,,,,
Row Labels,11Cl-PF3OUdS,3:3 FTA,4:2 FTS,5:3 FTA,6:2 diPAP,6:2 FTS,6:2/8:2 diPAP,7:3 FTA,8:2 diPAP,8:2 FTS,9Cl-PF3ONS,EtFOSA,EtFOSAA,FBSA,FHpSA,FHxSA,FOSA,FOSAA,FPeSA,MeFOSA,MeFOSAA,NaDONA,
QCN-AL,1.854001606,3.937155068,6.104602694,4.155973438,9.355486283,17.28915289,6.618291601,3.822840918,9.372407885,7.87504414,1.731383538,3.122092445,3.013259887,0.125534932,0.004971698,0.380797893,11.63279205,8.189661259,0.12425122,3.839301609,2.041921441,3.039315685,
QCN-BL,2.391121618,5.205441444,8.290076497,5.808375642,13.03242191,22.37133751,9.519041026,5.32313449,13.17855913,10.44319585,2.403029817,3.541903344,4.063427367,0.152735888,0.012067792,0.500483452,15.88745377,10.80601302,0.1580802,5.014077579,2.726867642,4.043202717,
QCN-CL,2.051694324,4.132469458,8.008046407,5.07812798,10.35923074,18.06695861,7.518497725,4.288172876,8.814827928,8.550180052,1.955805514,3.449251387,3.52415852,0.090968191,,0.297610972,11.1085959,9.174923071,0.10237282,4.273909081,2.346410003,3.48986435,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
QCN-AL,3.708003211,7.874310137,12.20920539,8.311946876,18.71097257,34.57830578,13.2365832,7.645681836,18.74481577,15.75008828,3.462767077,6.24418489,6.026519774,0.251069865,0.009943396,0.761595787,23.2655841,16.37932252,0.248502441,7.678603217,4.083842881,6.078631369,
QCN-BL,4.782243237,10.41088289,16.58015299,11.61675128,26.06484382,44.74267503,19.03808205,10.64626898,26.35711825,20.8863917,4.806059634,7.083806688,8.126854734,0.305471775,0.024135585,1.000966904,31.77490754,21.61202605,0.3161604,10.02815516,5.453735285,8.086405434,
QCN-CL,4.103388647,8.264938917,16.01609281,10.15625596,20.71846147,36.13391722,15.03699545,8.576345752,17.62965586,17.1003601,3.911611028,6.898502773,7.048317041,0.181936383,0,0.595221944,22.21719179,18.34984614,0.204745639,8.547818162,4.692820005,6.9797287,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Compound,Sample,Target,Predicted,,,,,,,,,,,,,,,,,,,
,PFPeA,QCN-AL,5.38158,4.458059584,,PFBS,PFDA,PFDoDA,PFDS,PFHpA,PFHpS,PFHxA,PFHxDA,PFHxS,PFNA,PFOA,PFOcDA,PFOS,PFPeA,PFPeDA,PFTeDA,PFTriDA,PFUnDA
,PFPeA,QCN-BL,6.043284,6.064554181,,4.447270236,12.75234517,10.42333353,4.659228759,4.841207209,0.005585815,3.687769924,8.631743205,4.421351914,13.4592435,5.857851557,4.026134925,10.53027489,2.229029792,2.034318906,10.69221062,14.19922728,28.14364036
,PFPeA,QCN-CL,6.252684,5.115840585,,5.820860402,17.51232922,13.53502262,6.132501576,6.37715201,0.008979815,5.095535344,11.74368825,5.822770168,18.21819783,7.88100125,5.210906688,14.4927239,3.032277091,2.707379308,14.30586713,18.65858524,37.57226316
,PFHxA,QCN-AL,4.30542,7.375539848,,4.916728276,12.73542556,10.04055724,4.94353054,5.352481822,,4.251064851,9.559048807,4.914354756,13.50366657,6.539287129,4.10467144,10.07138397,2.557920292,1.592386037,10.4823602,12.59791793,24.08041147
,PFHxA,QCN-BL,5.04108,10.19107069,,,,,,,,,,,,,,,,,,,
,PFHxA,QCN-CL,5.2461,8.502129702,,,,,,,,,,,,,,,,,,,
,PFHpA,QCN-AL,4.4019,9.682414418,,,,,,,,,,,,,,,,,,,
,PFHpA,QCN-BL,4.93656,12.75430402,,8.894540471,25.50469034,20.84666706,9.318457518,9.682414418,0.01117163,7.375539848,17.26348641,8.842703828,26.918487,11.71570311,8.05226985,21.06054978,4.458059584,4.068637812,21.38442125,28.39845455,56.28728073
,PFHpA,QCN-CL,4.96068,10.70496364,,11.6417208,35.02465844,27.07004523,12.26500315,12.75430402,0.017959629,10.19107069,23.4873765,11.64554034,36.43639567,15.7620025,10.42181338,28.98544781,6.064554181,5.414758615,28.61173425,37.31717047,75.14452633
,PFOA,QCN-AL,4.75566,11.71570311,,9.833456552,25.47085113,20.08111448,9.887061079,10.70496364,0,8.502129702,19.11809761,9.828709512,27.00733315,13.07857426,8.209342881,20.14276794,5.115840585,3.184772074,20.9647204,25.19583586,48.16082295
,PFOA,QCN-BL,5.64006,15.7620025,,,,,,,,,,,,,,,,,,,
,PFOA,QCN-CL,5.74056,13.07857426,,,,,,,,,,,,,,,,,,,
,PFNA,QCN-AL,8.99676,26.918487,,,,,,,,,,,,,,,,,,,
,PFNA,QCN-BL,10.29924,36.43639567,,,,,,,,,,,,,,,,,,,
,PFNA,QCN-CL,9.04902,27.00733315,,,,,,,,,,,,,,,,,,,
,PFDA,QCN-AL,11.14746,25.50469034,,,,,,,,,,,,,,,,,,,
,PFDA,QCN-BL,12.9243,35.02465844,,,,,,,,,,,,,,,,,,,
,PFDA,QCN-CL,11.19168,25.47085113,,,,,,,,,,,,,,,,,,,
,PFUnDA,QCN-AL,28.30884,56.28728073,,,,,,,,,,,,,,,,,,,
,PFUnDA,QCN-BL,31.66152,75.14452633,,,,,,,,,,,,,,,,,,,
,PFUnDA,QCN-CL,26.02548,48.16082295,,,,,,,,,,,,,,,,,,,
,PFDoDA,QCN-AL,9.53544,20.84666706,,,,,,,,,,,,,,,,,,,
,PFDoDA,QCN-BL,10.88214,27.07004523,,,,,,,,,,,,,,,,,,,
,PFDoDA,QCN-CL,9.65202,20.08111448,,,,,,,,,,,,,,,,,,,
,PFTriDA,QCN-AL,28.52994,28.39845455,,,,,,,,,,,,,,,,,,,
,PFTriDA,QCN-BL,32.9439,37.31717047,,,,,,,,,,,,,,,,,,,
,PFTriDA,QCN-CL,26.59632,25.19583586,,,,,,,,,,,,,,,,,,,
,PFTeDA,QCN-AL,10.8741,21.38442125,,,,,,,,,,,,,,,,,,,
,PFTeDA,QCN-BL,12.79164,28.61173425,,,,,,,,,,,,,,,,,,,
,PFTeDA,QCN-CL,11.20374,20.9647204,,,,,,,,,,,,,,,,,,,
,PFHxDA,QCN-AL,8.62692,17.26348641,,,,,,,,,,,,,,,,,,,
,PFHxDA,QCN-BL,10.28718,23.4873765,,,,,,,,,,,,,,,,,,,
,PFHxDA,QCN-CL,10.04196,19.11809761,,,,,,,,,,,,,,,,,,,
,PFOcDA,QCN-AL,12.68712,8.05226985,,,,,,,,,,,,,,,,,,,
,PFOcDA,QCN-BL,14.2911,10.42181338,,,,,,,,,,,,,,,,,,,
,PFOcDA,QCN-CL,13.22982,8.209342881,,,,,,,,,,,,,,,,,,,
,PFBS,QCN-AL,5.08128,,,,,,,,,,,,,,,,,,,,
,PFBS,QCN-BL,5.28228,,,,,,,,,,,,,,,,,,,,
,PFBS,QCN-CL,5.43102,,,,,,,,,,,,,,,,,,,,
,PFHxS,QCN-AL,6.96264,8.842703828,,,,,,,,,,,,,,,,,,,
,PFHxS,QCN-BL,7.32444,11.64554034,,,,,,,,,,,,,,,,,,,
,PFHxS,QCN-CL,7.48926,9.828709512,,,,,,,,,,,,,,,,,,,
,PFOS,QCN-AL,12.76752,21.06054978,,,,,,,,,,,,,,,,,,,
,PFOS,QCN-BL,14.13432,28.98544781,,,,,,,,,,,,,,,,,,,
,PFOS,QCN-CL,12.0198,20.14276794,,,,,,,,,,,,,,,,,,,
,PFDS,QCN-AL,4.75968,9.318457518,,,,,,,,,,,,,,,,,,,
,PFDS,QCN-BL,5.03706,12.26500315,,,,,,,,,,,,,,,,,,,
,PFDS,QCN-CL,4.97676,9.887061079,,,,,,,,,,,,,,,,,,,
,FPrPA,QCN-AL,1.91754,,,,,,,,,,,,,,,,,,,,
,FPrPA,QCN-BL,2.23914,,,,,,,,,,,,,,,,,,,,
,FPrPA,QCN-CL,2.17884,,,,,,,,,,,,,,,,,,,,
,FPePA,QCN-AL,2.3517,,,,,,,,,,,,,,,,,,,,
,FPePA,QCN-BL,2.8944,,,,,,,,,,,,,,,,,,,,
,FPePA,QCN-CL,3.12354,,,,,,,,,,,,,,,,,,,,
,FHpPA (7_3FTA),QCN-AL,2.86224,,,,,,,,,,,,,,,,,,,,
,FHpPA (7_3FTA),QCN-BL,3.52554,,,,,,,,,,,,,,,,,,,,
,FHpPA (7_3FTA),QCN-CL,3.49338,,,,,,,,,,,,,,,,,,,,
,4_2 FTS,QCN-AL,1.703028,,,,,,,,,,,,,,,,,,,,
,4_2 FTS,QCN-BL,2.054252,,,,,,,,,,,,,,,,,,,,
,4_2 FTS,QCN-CL,2.5525,,,,,,,,,,,,,,,,,,,,
,6_2 FTS,QCN-AL,4.987925333,,,,,,,,,,,,,,,,,,,,
,6_2 FTS,QCN-BL,5.830436367,,,,,,,,,,,,,,,,,,,,
,6_2 FTS,QCN-CL,5.836934435,,,,,,,,,,,,,,,,,,,,
,8_2 FTS,QCN-AL,2.515744,,,,,,,,,,,,,,,,,,,,
,8_2 FTS,QCN-BL,2.956816,,,,,,,,,,,,,,,,,,,,
,8_2 FTS,QCN-CL,3.099756,,,,,,,,,,,,,,,,,,,,
,FOSA,QCN-AL,10.293392,,,,,,,,,,,,,,,,,,,,
,FOSA,QCN-BL,11.38792,,,,,,,,,,,,,,,,,,,,
,FOSA,QCN-CL,10.01976,,,,,,,,,,,,,,,,,,,,
,MeFOSA,QCN-AL,6.77688,,,,,,,,,,,,,,,,,,,,
,MeFOSA,QCN-BL,7.87032,,,,,,,,,,,,,,,,,,,,
,MeFOSA,QCN-CL,8.70264,,,,,,,,,,,,,,,,,,,,
,EtFOSA,QCN-AL,7.948544,,,,,,,,,,,,,,,,,,,,
,EtFOSA,QCN-BL,9.210864,,,,,,,,,,,,,,,,,,,,
,EtFOSA,QCN-CL,9.601776,,,,,,,,,,,,,,,,,,,,
,FOSAA,QCN-AL,7.33236,,,,,,,,,,,,,,,,,,,,
,FOSAA,QCN-BL,8.37984,,,,,,,,,,,,,,,,,,,,
,FOSAA,QCN-CL,8.31488,,,,,,,,,,,,,,,,,,,,
,MeFOSAA,QCN-AL,4.53502,,,,,,,,,,,,,,,,,,,,
,MeFOSAA,QCN-BL,5.24552,,,,,,,,,,,,,,,,,,,,
,MeFOSAA,QCN-CL,5.27394,,,,,,,,,,,,,,,,,,,,
,EtFOSAA,QCN-AL,4.14932,,,,,,,,,,,,,,,,,,,,
,EtFOSAA,QCN-BL,4.51472,,,,,,,,,,,,,,,,,,,,
,EtFOSAA,QCN-CL,4.8314,,,,,,,,,,,,,,,,,,,,
,6_2 diPAP,QCN-AL,4.658368,,,,,,,,,,,,,,,,,,,,
,6_2 diPAP,QCN-BL,5.134792,,,,,,,,,,,,,,,,,,,,
,6_2 diPAP,QCN-CL,5.25288,,,,,,,,,,,,,,,,,,,,
,6_2_8_2 diPAP,QCN-AL,3.843968,,,,,,,,,,,,,,,,,,,,
,6_2_8_2 diPAP,QCN-BL,4.365184,,,,,,,,,,,,,,,,,,,,
,6_2_8_2 diPAP,QCN-CL,4.43848,,,,,,,,,,,,,,,,,,,,
,8_2 diPAP,QCN-AL,4.54028,,,,,,,,,,,,,,,,,,,,
,8_2 diPAP,QCN-BL,5.269168,,,,,,,,,,,,,,,,,,,,
,8_2 diPAP,QCN-CL,4.878256,,,,,,,,,,,,,,,,,,,,
,NaDONA,QCN-AL,4.58682,,,,,,,,,,,,,,,,,,,,
,NaDONA,QCN-BL,4.9647,,,,,,,,,,,,,,,,,,,,
,NaDONA,QCN-CL,5.13354,,,,,,,,,,,,,,,,,,,,
,9Cl-PF3ONS,QCN-AL,4.33356,,,,,,,,,,,,,,,,,,,,
,9Cl-PF3ONS,QCN-BL,4.8441,,,,,,,,,,,,,,,,,,,,
,9Cl-PF3ONS,QCN-CL,4.82802,,,,,,,,,,,,,,,,,,,,
,11Cl-PF3OUdS,QCN-AL,4.47426,,,,,,,,,,,,,,,,,,,,
,11Cl-PF3OUdS,QCN-BL,4.6431,,,,,,,,,,,,,,,,,,,,
,11Cl-PF3OUdS,QCN-CL,4.8843,,,,,,,,,,,,,,,,,,,,
