Sum of conc_pred_pg_uL;Column Labels;;;
Row Labels;QCN-AL;QCN-BL;QCN-CL;Grand Total
11Cl-PF3OUdS;1,77960704;2,295174316;1,969367045;6,044148401
3:3 FTA;2,042799008;2,700851359;2,144138182;6,887788549
4:2 FTS;3,043776627;4,133461642;3,992840436;11,1700787
6:2 diPAP;9,274737567;12,91993697;10,26981854;32,46449307
6:2 FTS;8,609824335;11,14070119;8,997163764;28,74768929
6:2/8:2 diPAP;6,558766141;9,433425987;7,450875737;23,44306787
7:3 FTA;2,057095313;2,863629868;2,300122302;7,220847483
8:2 diPAP;9,349834317;13,14681839;8,793597299;31,29025001
8:2 FTS;3,913292166;5,189466343;4,248782866;13,35154137
9Cl-PF3ONS;1,665662798;2,311814385;1,88156605;5,859043233
EtFOSA;3,03945403;3,448152988;3,357953428;9,845560445
EtFOSAA;2,984404983;4,024516083;3,490411263;10,49933233
FOSA;5,659465593;7,72939958;5,404439105;18,79330428
FOSAA;4,009533666;5,29045972;4,491902872;13,79189626
MeFOSA;3,745496461;4,891569286;4,169485227;12,80655097
MeFOSAA;2,015995559;2,692245131;2,316618089;7,024858779
NaDONA;2,971765951;3,953341282;3,412301032;10,33740826
PFBS;2,148353571;2,828316623;2,379180111;7,355850305
PFDA;6,26313633;8,600936054;6,254826501;21,11889889
PFDoDA;5,085851139;6,604135805;4,899083323;16,58907027
PFDS;2,245074946;2,954979538;2,382067319;7,582121804
PFHpA;2,408511624;3,172647664;2,66287191;8,244031198
PFHxA;1,844905194;2,549177367;2,126708495;6,520791056
PFHxDA;4,529108911;6,17955789;5,018806587;15,72747339
PFHxS;2,143001681;2,822260363;2,381957082;7,347219125
PFNA;6,655750349;9,009107873;6,677718068;22,34257629
PFOA;3,165634562;4,258962471;3,533888345;10,95848538
PFOcDA;3,932279341;5,089432197;4,008985046;13,03069658
PFOS;5,075755207;6,985716857;4,854562693;16,91603476
PFPeA;2,225678375;3,027717966;2,554074378;7,807470719
PFTeDA;5,230407468;6,99813321;5,127752997;17,35629367
PFTriDA;13,85644161;18,20814554;12,29378971;44,35837685
PFUnDA;13,74674679;18,35215279;11,76206471;43,8609643
Grand Total;153,2781486;205,8063447;157,6097205;516,6942139
