f.atoms,pred_conc_pg_uL,name,Sample ID,SMILES,MW.x,Ex vol.,sample weight,mass_F,percent.F,Predicted ng_F/uL,pred_ng_F_g,sum_suspects_ng_F_g
21,0.3506853375348046,10:3 FTCA,PL-1,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1016.03,0.4929,399,0.6738225836958578,2.36299700201956e-4,0.48709187339458987,0.48709187339458987
21,0.14987127824078167,10:3 FTCA,PL-2,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1103.82,0.5099,399,0.6738225836958578,1.009866519260043e-4,0.2186136225317946,0.2186136225317946
21,0.9442709440824648,10:3 FTCA,PL-3A,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1015.9,0.5458,399,0.6738225836958578,6.362710872505734e-4,1.1842942424658438,1.1842942424658438
21,0.15537490772079082,10:3 FTCA,PL-3B,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1018.07,0.5162,399,0.6738225836958578,1.0469512176192876e-4,0.20648384853190005,0.20648384853190005
21,1.0843957112816893,10:3 FTCA,PL-3C,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1050.51,0.5507,399,0.6738225836958578,7.306903199245354e-4,1.3938577955037657,1.3938577955037657
21,0.049365540492449095,10:3 FTCA,PL-4,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1098.85,0.493,399,0.6738225836958578,3.3263616040164535e-5,0.07414142897714969,0.07414142897714969
21,5.918469860751844,10:3 FTCA,SL-1,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,975.45,0.5983,399,0.6738225836958578,0.003987998653097871,6.501910891132072,6.7536577120318215
21,0.24298743665395836,10:2 FTSA,SL-1,FC(F)(CCS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,628.198,975.45,0.598,399,0.6351500641517484,1.5433348597883054e-4,0.2517468208997496,6.7536577120318215
21,16.89328675813602,10:3 FTCA,SL-2,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1024.81,0.5562,399,0.6738225836958578,0.011383078130482236,20.973556812117042,24.792421786464644
21,2.855972194750935,10:2 FTSA,SL-2,FC(F)(CCS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,628.198,1024.80916,0.556,399,0.6351500641517484,0.0018139709227116658,3.343478448864329,24.792421786464644
21,0.47089099534693335,12:2 FTSA,SL-2,FC(F)(CCS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,728.213,1024.80916,0.5562,399,0.5479166123098599,2.5800899893770973e-4,0.4753865254832707,24.792421786464644
21,9.355304200502447,10:3 FTCA,SL-3,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,592.144,1080.03,0.5815,399,0.6738225836958578,0.0063038152476432695,11.70818500758755,12.589745541936136
25,0.4632129642089302,10:2 FTSA,SL-3,FC(F)(CCS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,628.198,1080.025445,0.582,475,0.7561310287520814,3.502496951585994e-4,0.6499632008157744,12.589745541936136
25,0.19116751931134146,12:2 FTSA,SL-3,FC(F)(CCS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,728.213,1080.025445,0.5815,475,0.6522816813212619,1.2469507091041662e-4,0.2315973335328104,12.589745541936136
