logIE_predicted,logIE,pH.aq.,polarity_index,viscosity,NH4,nAcid,ALogP,nH,nN,ATS7p,AATS6e,AATS4i,AATS6i,AATS7i,AATS8i,AATS1s,AATS7s,AATS8s,ATSC1c,ATSC4c,ATSC6c,ATSC1v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC3p,ATSC6p,ATSC2i,ATSC3i,ATSC3s,AATSC1c,AATSC2m,AATSC4m,AATSC5m,AATSC5v,AATSC5e,AATSC5i,AATSC1s,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS1v,MATS6v,MATS1e,MATS5p,MATS1i,MATS1s,MATS6s,GATS1c,GATS4c,GATS5c,GATS1m,GATS2m,GATS5v,GATS6v,GATS3e,GATS2p,GATS3p,GATS4p,GATS1i,GATS3i,GATS4i,VE1_Dzp,VR2_Dzp,VE1_Dzi,VR2_Dzi,VE1_Dzs,VR2_Dzs,BCUTw-1l,BCUTc-1h,BCUTp-1l,SpMin8_Bhv,SpMin6_Bhi,SpMin7_Bhs,C1SP2,C2SP2,C3SP2,SCH-7,VCH-7,ASP-2,ASP-6,ASP-7,VP-7,AVP-7,VE1_Dt,VE3_Dt,VR2_Dt,nHBint2,ndssC,SsOH,minHBd,minHBa,minwHBa,minsOH,maxHaaCH,maxHother,hmin,ETA_dEpsilon_B,ETA_BetaP_s,ETA_Beta_ns_d,ETA_EtaP_L,fragC,nHBDon,IC0,IC2,MDEC-22,MDEC-23,MDEC-33,MLFER_A,MLFER_BO,MLFER_S,MLFER_E,topoShape,JGI1,JGI4,JGI5,VE2_D,XLogP,name,data_type,SMILES,model_nr
0.910916805267334,1.1069995859768083,7,7.3799125,0.8076329896197229,1,1,4.017500000000001,8,1,70.35294041054696,11.307148312500006,205.86740199170777,214.0649104413374,215.4153602926092,214.03097409882028,5.659391534391535,21.597565157750346,20.997685185185187,-0.4378230549666749,-0.14397782787205937,-0.04736052501855599,-41.95059940898667,192.08945991032243,-154.3023204197812,5.937009176403336,-66.76114143198167,1.492013147415975,0.27186815603509645,-68.23037052390022,176.6958009693594,323.97704376777267,-0.01042435845158749,13.92505459063815,9.86896773235887,6.939569852678042,0.05397281069457578,0.03823594057721616,0.4615679162472509,-1.0443512617013977,-0.2106437535237698,0.01780753072647554,-0.02343063641269971,0.01273045197551798,0.2774497057412447,0.14545495346356255,0.19663421608082368,0.13826743737800315,-0.01553094509228343,-0.03567682683496767,-0.02483990099382752,-0.08395757642982193,-0.0420949984954183,-0.10699084952876373,-0.09607241518965735,-0.04095613789615084,1.6178896950759316,1.0012137884605603,0.9566011005766868,0.7380769839739539,0.5777884478451543,0.9482100616561636,0.9253718517018266,0.6643680026338743,1.2808835839953676,1.1448671928490113,1.2368221647296591,1.270177749666827,0.8204413538089989,0.837510931428898,0.23663009219852227,11.267074652170963,0.06327314145804672,21.514453093185683,0.673899978776528,47.68151178721984,11.99742408843115,0.4789916388796547,3.02020644543224,0.8099564890321505,0.9361942299543108,0.29311019734779714,1,0,0,0,0,0.2916356235890715,0.02611282465378329,0.01342403197396617,0.206041243508012,0.0038155785834817,0.0934620940759784,-8.295697675442927,17.131884823957105,1,1,8.345775696332796,0.7690882464096749,-1.155406565461354,-2.428528745047905,8.345775696332796,0,0,0.177084461871168,0,0.65,0,0.24682,34.23,1,2.065650375401874,3.832559521842079,0.4999999999999999,1.1547005383792517,0,0.502,0.5800000000000003,0.5089999999999999,-0.9310000000000004,0.8571428571428571,0.4852941176470588,0.05300000000000001,0.03378378378378376,0.00267034554502795,6.631,EtFOSAA,PFAS,CCN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_1
1.0740989446640015,2.455501705197088,7,6.190805,0.584988086368162,1,0,4.4591,6,1,51.542302271999986,11.835395217391309,220.5593641376086,224.22653480697383,222.4312814478533,220.002409256102,5.692772633744855,24.027546296296297,22.433142701525057,-0.2566643672853046,0.03452494957370148,0.00378992628236425,-17.402388138016168,507.2867169416046,-35.952492370904935,-165.44419178363395,-105.20765653192956,0.8435297830458354,0.10957854638152624,-80.73755111108981,99.27121986478096,277.49125514403266,-0.00712956575792512,9.883614659407089,2.4547477618614826,1.4431103961921798,-2.121079381841461,0.0144717435803788,0.3236046331777596,-0.9219916933394318,-0.2462822299404709,-0.00335041338456552,0.00713233638022185,7.111298082417353e-4,0.20216222597419267,0.32987037559045224,0.05021009912307274,0.02951778474518265,-0.05290222034926793,-0.01840924530469978,-0.05806679969793724,-0.06449687029187087,-0.01241335619793389,-0.0911808593866173,-0.0822965371337858,-0.02669747116439683,1.6211014859169488,1.035241248104282,1.0171570336411098,0.7883404110575026,0.668762519752614,0.8777540235481671,0.8972607955810242,0.6680421257455724,1.367023905878754,0.9834139957696276,1.1152519006413213,1.327058406469406,0.8463967805564397,0.9102291456182012,0.26090858964449387,28.160028213285223,0.05609216128119282,9.654985727098412,0.7767414673316065,14.693746607997223,11.99744537294242,0.4789735865214534,3.0181630683384406,0.6096901679062876,0.5410031134329348,0.16873543728110713,0,0,0,0,0,0.2903372049371997,0.02482706308392547,0.01274842520571665,0.1563152902008676,0.00372179262383018,0.05407115036392812,-9.04410895111021,9.721392585386168,2,0,0,0.7207412814758594,0.5126602440218515,0,0,0,0,0.2871128065423698,0,0.64516,0,0.25318,30.21,1,1.9603743317247249,3.4113635004132523,0,0,0,0.359,0.242,0.2699999999999999,-0.9680000000000002,1,0.5,0.04985507246376815,0.03425925925925927,0.0017442306569009,7.01,EtFOSA,PFAS,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_2
2.4381139278411865,1.0741542046755588,7,7.490582499999999,0.8226111658689552,1,1,3.7671,6,1,60.657118272000005,11.642522000000008,211.04337520383456,218.49157622846224,219.141855878713,216.58390068035337,5.966524216524217,24.435185185185187,23.141087962962963,-0.4336336011358488,-0.13380819076158912,0.01252650211627947,-37.29921601159562,-534.0092405311517,344.5054260442137,-189.5742988265728,136.3321840082565,-1.5804729866605487,0.25258825718539857,-73.22438998290367,152.6310158245096,213.7214944487312,-0.01111881028553458,10.939788463625677,19.11122085324296,-4.237217607040286,-2.060590204636661,-0.01017405502717392,0.2760424201130173,-1.1425774256643293,-0.21585769675840444,0.02450769522663891,-0.02145954828877744,2.895351479070007e-5,0.24043395532664175,-0.1297643411585249,0.4200251619256015,-0.09312529142841776,0.1180576443007481,-0.0379487643004319,0.06678453639316755,-0.1044866572697909,-0.0193185915470104,-0.11698499026398598,-0.10551018530470284,0.03105176736825707,1.6159640982382908,0.960875265669458,0.9843497225907168,0.8086851795009746,0.6238590988752284,0.938724827794174,0.8529507396125794,0.7256331154155579,1.246581471584968,1.283638507839501,0.9896954905745264,1.303351874619764,0.8747708260694387,0.8178080827825385,0.2131456940585683,10.446689834222632,0.08219442189797288,28.554365484975193,0.7279149543735348,15.232575429740056,11.997433859408869,0.47898820491472105,3.019589876759052,0.7536602491001525,0.80846351100651,0.19673228584448488,1,0,0,0,0,0.29307023798836895,0.02573254244323817,0.01322196124112049,0.1819513901758961,0.00356767431717443,0.11304272071558838,-7.41196420577332,153.7584734997844,1,1,8.214664585221685,0.7968660241874526,-1.280406565461354,-2.4464454117145724,8.214664585221685,0,0,0.2187511285378347,0,0.65441,0,0.2379,33.23,1,2.045668317122538,3.6586949695628417,0,1,0,0.502,0.5800000000000003,0.5089999999999999,-0.9310000000000004,0.8571428571428571,0.5,0.05157894736842109,0.03462157809983896,0.00332478590339965,6.208,MeFOSAA,PFAS,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_3
1.86075758934021,1.6945273664311216,7,6.961924999999999,0.7422394519639575,1,1,6.2659,1,0,57.47788771200001,12.884852000000008,236.60991023185525,236.70213683128011,236.76554261838464,236.8470643446618,7.4234375,34.00086805555556,34.13492063492063,-0.3124473107463375,0.00190185515304512,1.018796551614798e-5,32.322170328481604,-43.39378916832496,-8.296696884565488,-8.807830178569699,-9.318963472573902,-0.1734950345507291,-0.01594686913721488,-151.65023307103573,13.53433234046797,18.725085101460756,-0.00781118276865843,-2.410172143675146,0.07921894852206998,0.06491090451567458,-0.09786477976188554,0.00136972183224268,0.0372308261816156,-1.00986939404455,-0.24469495536977184,0.00235056290294272,2.5449514868798416e-4,3.328479404127139e-5,-0.15091772917333046,0.05731764695797002,0.00496045224397099,0.00406452557083941,0.00296950408145636,0.05963717856325615,-0.00849100616346581,-0.10810002201772068,-6.744686381131454e-4,-0.05910693233202598,-0.10103786238023986,0.00333740838407247,1.5620501080429814,0.9382893349909582,0.9369948974310086,1.1279713827835025,0.9837029166518064,0.9093184058123994,0.916292053328613,0.9199339584444028,1.4940396160038285,0.979124981100318,0.964783622415189,1.4428283789006269,0.9588154873698396,0.961854382458704,0.0699077022557324,13.511465909841917,0.0116607975571277,15.78462054748913,0.0066110613579518,14.828270926500542,11.997415682185531,0.4790509674722476,3.0083403394232024,0.664779999585525,0.7075539833919288,0.4521263971990934,1,0,0,0,0,0.2850185116648838,0.02292342883207945,0.01154141267320432,0.1869161565021306,0.0027089298043787,0.00931678732911331,-18.703749667545985,15.715728586014796,1,1,7.634496879250406,0.9358333333333332,7.634496879250406,-4.673721136600181,7.634496879250406,0,0,0.28738083427815564,0,0.65625,0,0.24048,39.27,1,1.3038417343692468,2.499175189986115,0,0,0,0.827,0.3649999999999999,-0.41500000000000015,-1.6960000000000004,1,0.5128205128205128,0.05083333333333331,0.03512132822477647,2.329196832278328e-4,10.31,PFTriDA,PFAS,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_4
1.6396915912628174,1.2571163341513183,7,7.7821324999999995,0.8573876839849062,1,1,4.2995,1,0,26.475263711999993,12.9281544,236.8470643446618,237.1079338687487,237.33619470232492,237.71662942495175,7.524553571428571,34.939236111111114,35.56481481481482,-0.3124473070092071,0.00192384957291699,3.1929813624087533e-4,30.73029390886322,-45.79149845141625,-12.527205086185246,-13.5488639057108,-14.570522725236357,-0.17881792620923126,-0.02284116557866733,-98.79740301209593,14.54432042614365,19.94157913859165,-0.01115883239318596,-2.1064475840171584,0.1264562306599767,0.07347652748358563,-0.25090488714279263,0.00288771145461755,0.0763148322635567,-1.416498275390221,-0.2425754542573516,0.00351090848415949,4.0090931170372774e-4,9.073962935441072e-5,-0.11729313095763091,0.0798859280225733,0.00704145089379456,0.00409138685711249,-3.8702794242330856e-5,0.07697540841330466,-0.02270941454210636,-0.15108063062137014,-0.00164321163261403,-0.08268076210085297,-0.14261737971877625,0.0077017640707757,1.5869374123111186,0.9113012963773957,0.907666715774157,1.0431358189936648,0.861451941931484,0.8945494717006226,0.9142252490466972,0.8845471891152322,1.489751741807127,0.9658387272389776,0.9397434106119004,1.421151949459215,0.9386340446639092,0.9398578928280455,0.1044558696411067,10.18349313653364,0.01867801858348528,12.605148329978997,0.0100579124911288,11.301335764771974,11.99745913760611,0.4789544215598993,3.00584589538035,0.2760258687115963,0.12740112457045366,1.0882754783826882,1,0,0,0,0,0.2916938897032605,0.02397089164052851,0.01229492346821511,0.08833131166169142,0.00267670641399064,0.01482174174200873,-11.79264839079196,12.517789462276577,1,1,7.5919056881820675,0.9415633608815426,7.5919056881820675,-4.385488040123453,7.5919056881820675,0,0,0.3924716553287982,0,0.65179,0,0.23611,27.19,1,1.4091467429125175,2.86575901199594,0,0,0,0.827,0.345,-0.1630000000000001,-1.128,1,0.5185185185185185,0.04933333333333337,0.0337690631808279,5.293479193574547e-4,6.786,PFNA,PFAS,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_5
1.4631221294403076,2.4861861411346364,7,6.347885,0.6208718580234058,1,0,4.2087,4,1,43.18031884800001,12.1904415,226.14876542664476,228.30879549472988,226.91713166419208,224.92904047770944,6.066358024691357,27.083877995642705,25.80274470899471,-0.25253228833283614,0.0046320522241931,0.00152637983234055,-13.870422759836416,16.289389439870575,-125.6469385191958,-55.731086644307794,-63.53944594676093,-1.2156962003288756,0.1055939899562882,-88.94498385285372,72.37393877502234,156.20075122460017,-0.00765249358584351,5.2459932658133726,3.050230164652694,-0.5495815947455474,-0.8076969078885188,-1.714925154204649e-4,0.05288764928702566,-0.9962114627234082,-0.25246247282916473,0.00508947150782384,9.480680636555988e-4,0.00114523797437445,0.1248150518153381,0.05319425634422492,0.07257245992495662,-0.0130758946398087,-0.02390230360660131,-0.01850328123187095,-0.04661923734516549,-0.08756263352182447,0.00503075352652105,-0.10364856636085085,-0.09042598995511857,-0.00706543364198669,1.6190067187697614,0.998626047558922,0.9643484099593532,0.9131912350894072,0.7692003241075164,0.8539986643346199,0.906745203477166,0.7522520799939827,1.3351697054729053,1.0893521294935569,0.8813194183976032,1.3816701004349623,0.9092607221419172,0.9194583767582994,0.26987988155354836,18.30639661160501,0.01662654501449206,11.795380520133149,0.7500191886921919,11.82649202829136,11.998999999999992,0.4601788292056157,3.0239956054687473,0.4079462400092712,0.5196693615275669,0.39278219563682776,0,0,0,0,0,0.2884079430377538,0.02379772191334577,0.01214074553641791,0.12938201539156208,0.00331748757414261,0.01388829423192936,-12.830126805701228,12.14242719064922,2,0,0,0.7762968370314149,0.3321046884662957,0,0,0,0,0.3236354402872259,0,0.65,0,0.24401,29.21,1,1.9105159790669108,3.1895415173391393,0,0,0,0.359,0.242,0.2699999999999999,-0.9680000000000002,0.8333333333333334,0.5172413793103449,0.04969696969696973,0.03411306042884991,4.62943141064312e-4,6.586999999999999,MeFOSA,PFAS,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)F)C(F)(F)S(=O)(NC)=O,model_6
2.3556339740753174,2.232965655918192,7,6.759029999999999,0.7054670733268291,1,0,4.106400000000001,2,1,34.81833542399998,12.670798235294116,234.4482983667593,233.83185407228223,233.32548911610476,232.5429250929212,6.505864197530864,31.860780423280424,31.533038720538723,-0.28651636770719024,0.00730832813774713,0.00114918576010414,64.77439011829593,-73.42425272466288,-21.772992936551,-24.233301515821427,-26.693610095091863,-0.15970585858370723,0.09982886894627052,-93.40464031631664,28.404541918566903,25.6282721616286,-0.00955054559023967,-6.600542738915759,0.11786011800770615,0.08715939538219217,-0.40388835859702377,0.00317358069719051,0.07640023098540986,-1.4235939940724351,-0.23305209914921335,-0.00418509413243768,0.00153013693052797,2.877903485314118e-4,-0.2064268812113507,0.07703055097553431,0.00368598425036924,0.00272584283879182,0.00142682798783412,0.11876213053705126,-0.02878942816051771,-0.1322267455887664,0.00522309686792216,-0.08772509331857584,-0.13611241830854762,0.00781975265808447,1.6275488689518394,0.9420017015255268,0.9303324583821488,1.2165358642482482,1.096786968159854,0.8707979959781341,0.9140271691241588,0.878604496259106,1.4719025437601732,0.8585150970956912,0.8702431984360394,1.4240042731385212,0.9229213424142868,0.9591024081212292,0.2554870923884188,10.53913930761416,0.00511509796865045,83.053947827799945,0.6527144135600439,21.689976971293543,11.997475866071785,0.47896639682577313,3.01631335644973,0.37810806848885864,0.1771986502358553,0.8000000000000002,0,0,0,0,0,0.29398148148148145,0.0234375,0.01193576388888888,0.10722065990080096,0.00297835166391113,1.6653345369377348e-16,-105.36087283854994,137936.29384789092,2,0,0,0.9012968370314148,3.468249561360357,0,0,0,0,0.35540627362055943,0,0.64655,0,0.24167,28.21,1,1.809458623249592,2.961472519715348,0,0,0,0.359,0.242,0.34499999999999964,-0.8640000000000001,1,0.5357142857142857,0.04952380952380956,0.03395061728395063,5.742532885992188e-18,6.197000000000001,FOSA,PFAS,N[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_7
1.3968781232833862,0.923962289003605,7,6.36412,0.6244682793716121,1,1,8.278400000000001,9,0,133.58443083879203,11.427021019607835,220.87144077618612,215.74701586225189,212.61816238580656,210.61302624364717,6.0426801179288745,21.016525205761315,18.81346021947874,-0.921560582968292,0.13956709106752008,0.2768467478587052,-73.07464452785442,223.71172696869127,-433.63838556433745,-1.4610934286826591,132.79288525273117,0.2611327515423916,0.10360637680200148,-126.5618585074712,165.34383401595124,374.9994720679104,-0.01375463556669092,4.393828605895159,-7.515810212581255,4.29331058487854,-0.00901909523878184,0.01613009540401143,0.6225190999564613,-0.9079233017639972,-0.14471773788381626,-0.02606227012758624,0.01315368573872496,-0.05509740008130699,0.10943000324301472,0.10436174193247012,-0.1871841643602505,0.10692656299705888,0.293893968514282,-0.04631289010084519,0.03685473994501515,-0.10048603172229845,-0.00181821277465962,-0.06007995758504281,-0.08197818543839266,0.15122064163664908,1.6894931094595904,0.9435515124043898,0.985042571776507,0.6925986309690225,0.6684265531553588,1.0510561587941518,1.0444584605179217,0.8324159693877029,1.176266329410879,1.0339294638512486,1.0082200026221242,1.327824515965618,0.8881339903236489,0.874993042929069,1.3877787807814454e-16,67804.75706053877,6.661338147750939e-16,67805.28633685707,2.0261570199409107e-15,67805.05340040638,11.997378870549268,0.4791661719804305,2.9796405217694333,1.2840235273574314,1.2613160143997886,0.8029917331977253,0,0,0,0,0,0.2929545120048705,0.03259863961201345,0.01859121116085085,0.45187725956908886,0.00461099244458254,1.7763568394002505e-15,-200.3888498998802,67805.05813957767,3,0,9.110934108714977,0.6368493323255229,3.1541204586851648,0,9.110934108714977,0,0,0.14627960443436627,0,0.66102,0,0.25682,58.39,1,1.735380142526228,2.9795952857972003,2.065979662384912,0,0,0.496,1.833,0.23499999999999976,-2.277,1,0.5,0.04775193798449603,0.03687739463601529,3.010774304068221e-17,14.691,8:2 diPAP,PFAS,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_8
1.348554015159607,1.052717405554022,7,6.649549999999999,0.6842596331169313,1,1,7.2952,9,0,118.08311883879192,11.239860622222215,219.06868198109683,213.0206325726262,209.25005836457268,206.27448985681525,5.930074883626796,19.309064520870077,15.791172048116492,-0.9215625460372632,0.1365524596725065,0.28641797539617514,-74.92339555623366,204.19288492733943,-455.4277276621095,-31.66816725581415,100.52530578213263,0.24119209527778596,0.08350123347064536,-100.20559577451458,160.21064045490334,360.3534639417505,-0.01510758272192234,5.012714729885862,-8.861046474373383,4.079981896376922,-0.21991782816537608,0.012812710262747211,0.6428956094347188,-0.972752959613839,-0.13146179113322246,-0.02960089733144421,0.01465396289299818,-0.06433253374628581,0.11790107357359958,0.099509755978407,-0.20841538938681428,0.09596282087942452,0.29432814566544374,-0.04998700654311577,0.03030478085032675,-0.10746544631290247,-0.00236697093978958,-0.06550791153665175,-0.08784092772605294,0.15626131675258906,1.7117376647229456,0.9327399927770468,0.9793900023592692,0.6803380179968583,0.6563675466243483,1.07279860149251,1.07010186859443,0.825337474143598,1.152249777893153,1.0404434982942532,1.0134047914861808,1.3157203371150734,0.8774481218542663,0.8616855546160671,0.14101867341398444,14.0675656132006,0.12483960641569876,14.26296713102436,0.11182385331299775,11.652808939692475,11.99738667685306,0.4790982430239796,2.977870632658643,1.237799457665617,1.2159928715968773,0.6356390361576443,0,0,0,0,0,0.29571965933881256,0.03470778491326336,0.02035305269364253,0.4021899248803463,0.00502737406100432,0.13333013278001163,-10.679113232395496,24.17398912322285,3,0,9.090233483790447,0.6396129377676996,3.2160638381079396,0,9.090233483790447,0,0,0.14904320987654318,0,0.66038,0,0.25752,52.35,1,1.7800883602707784,3.090504777779864,2.065979662384912,0,0,0.496,1.823,0.36099999999999965,-1.9929999999999997,1,0.5,0.0468468468468468,0.03684807256235821,0.00251566288264172,12.929,6:2/8:2 diPAP,PFAS,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_9
1.0039329528808594,1.1626166455852505,7,6.96133,0.7421364210183783,1,1,6.312,9,0,102.58180683879196,10.995112410256407,216.7851875073173,209.455362116962,204.7592530029275,200.3583038747716,5.792901234567902,17.03245027434842,11.669869996258884,-0.921564509106234,0.13353782827749328,0.29598920293364483,-77.19671899163896,179.72432412305056,-482.8237930834353,-69.54146731415142,59.89425990536961,0.21634650158565505,0.05789418134403253,-73.68818620839271,153.74056010084527,341.9726242729384,-0.01675571834738607,5.739349027986952,-10.704311863742264,3.5847532584245614,-0.55191640725517,0.00697125372023822,0.6521025391321708,-1.046312274029541,-0.11444621793908766,-0.0342088212158188,0.01662048214554322,-0.07662357109715771,0.12676526435823657,0.09177835246917496,-0.23642662548721735,0.07917660909753485,0.29122074085713673,-0.0544372413404184,0.01985451565330557,-0.115586446941005,-0.00315428958014959,-0.07209085708136255,-0.0946842683561742,0.1585558360598434,1.739899253031262,0.917707565265416,0.9706667107358328,0.6688153306013336,0.6452562107927774,1.1023927722250566,1.105726261245031,0.8183999222927838,1.1243857700705788,1.0491040312280069,1.0207388380589637,1.3020732806864903,0.8642151072726739,0.84476077695523,2.775557561562891e-17,85113.35832379594,1.5265566588595902e-15,85113.71409249782,8.049116928532385e-16,85113.43018869667,11.997396276459698,0.47903493067804054,2.976100471908698,1.0605426879646576,1.0775181207901026,0.6150685486735826,0,0,0,0,0,0.29927484876816673,0.03782931995911323,0.02313789898741004,0.3525025901916038,0.00568552564825167,7.2164496600635185e-16,-163.8654924460449,85113.53591348733,3,0,9.069532858865925,0.6423765432098765,3.298098962074882,0,9.069532858865925,0,0,0.15362654320987656,0,0.65957,0,0.25839,46.31,1,1.8298413919745824,3.2098886380147267,2.065979662384912,0,0,0.496,1.813,0.48699999999999977,-1.709,1,0.5,0.04559139784946237,0.03680555555555551,1.5354148212901102e-17,11.167,6:2 diPAP,PFAS,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,model_10
